GEP5	sce:YLR091W
MRP1	sce:YDR347W
ENV9	sce:YOR246C
UTP13	sce:YLR222C
BGL2	sce:YGR282C
YHM2	sce:YMR241W
ACE2	sce:YLR131C
HMG1	sce:YML075C
ERI1	sce:YPL096C-A
TVP18	sce:YMR071C
ASR1	sce:YPR093C
NUG1	sce:YER006W
RSC6	sce:YCR052W
KRR1	sce:YCL059C
SPR1	sce:YOR190W
RPN10	sce:YHR200W
CDC31	sce:YOR257W
PRP42	sce:YDR235W
CSE1	sce:YGL238W
TRS65	sce:YGR166W
NPC2	sce:YDL046W
BOP2	sce:YLR267W
ZPS1	sce:YOL154W
FIT1	sce:YDR534C
TRP4	sce:YDR354W
AFB1	sce:YLR040C
MSN2	sce:YMR037C
GRS1	sce:YBR121C
NBP1	sce:YLR457C
STB5	sce:YHR178W
IPI1	sce:YHR085W
RTA1	sce:YGR213C
NA	sce:YHR140W
RPP1	sce:YHR062C
RRP40	sce:YOL142W
SPS100	sce:YHR139C
MOH1	sce:YBL049W
BNA5	sce:YLR231C
STD1	sce:YOR047C
DXO1	sce:YDR370C
YTH1	sce:YPR107C
OSH6	sce:YKR003W
DIF1	sce:YLR437C
SOG2	sce:YOR353C
MCM5	sce:YLR274W
PKH1	sce:YDR490C
FRE1	sce:YLR214W
OSW7	sce:YFR039C
APD1	sce:YBR151W
BRX1	sce:YOL077C
HEH2	sce:YDR458C
VTC3	sce:YPL019C
TAZ1	sce:YPR140W
SAM2	sce:YDR502C
NA	sce:YKR104W
RTK1	sce:YDL025C
PAN5	sce:YHR063C
BPT1	sce:YLL015W
UBP11	sce:YKR098C
NA	sce:YOL155W-A
NA	sce:YDR061W
NA	sce:YOR389W
GDI1	sce:YER136W
SKS1	sce:YPL026C
SIT4	sce:YDL047W
SFB2	sce:YNL049C
SEC13	sce:YLR208W
NA	sce:YGR149W
PRP46	sce:YPL151C
NRG1	sce:YDR043C
RFC1	sce:YOR217W
ROK1	sce:YGL171W
PSY3	sce:YLR376C
ARG81	sce:YML099C
RPG1	sce:YBR079C
RXT3	sce:YDL076C
SEC65	sce:YML105C
CTF4	sce:YPR135W
NUR1	sce:YDL089W
DIA2	sce:YOR080W
SER2	sce:YGR208W
CCZ1	sce:YBR131W
RSB1	sce:YOR049C
MMM1	sce:YLL006W
TOP3	sce:YLR234W
RPA135	sce:YPR010C
FUN12	sce:YAL035W
PKR1	sce:YMR123W
SRP101	sce:YDR292C
NA	sce:YMR010W
RAM2	sce:YKL019W
NA	sce:YOR238W
UBA2	sce:YDR390C
ATX1	sce:YNL259C
GAS4	sce:YOL132W
NSA2	sce:YER126C
NUP159	sce:YIL115C
HLR1	sce:YDR528W
RPS24B	sce:YIL069C
AMS1	sce:YGL156W
CYB5	sce:YNL111C
CTF18	sce:YMR078C
DSS4	sce:YPR017C
RPL43A	sce:YPR043W
NA	sce:YAR035C-A
NA	sce:YCR090C
INN1	sce:YNL152W
HUR1	sce:YGL168W
OLE1	sce:YGL055W
PSD2	sce:YGR170W
MRPL44	sce:YMR225C
PTC2	sce:YER089C
CIN1	sce:YOR349W
NA	sce:YML131W
NOP8	sce:YOL144W
UIP3	sce:YAR027W
PGA2	sce:YNL149C
KTR1	sce:YOR099W
LIP2	sce:YLR239C
MHF2	sce:YDL160C-A
CBK1	sce:YNL161W
COX11	sce:YPL132W
DOT6	sce:YER088C
ARO10	sce:YDR380W
CDC39	sce:YCR093W
YUR1	sce:YJL139C
PRM9	sce:YAR031W
RSA1	sce:YPL193W
AST2	sce:YER101C
ATG2	sce:YNL242W
TOM70	sce:YNL121C
RPC19	sce:YNL113W
SXM1	sce:YDR395W
MVP1	sce:YMR004W
SSK2	sce:YNR031C
NA	sce:YAL064W-B
URC2	sce:YDR520C
RAD9	sce:YDR217C
NDJ1	sce:YOL104C
DAL7	sce:YIR031C
CIA2	sce:YHR122W
FRK1	sce:YPL141C
OCA6	sce:YDR067C
ATC1	sce:YDR184C
ERP1	sce:YAR002C-A
AGE1	sce:YDR524C
UBP13	sce:YBL067C
BNA7	sce:YDR428C
UPC2	sce:YDR213W
NNF2	sce:YGR089W
MNN2	sce:YBR015C
EHD3	sce:YDR036C
RPL25	sce:YOL127W
KDX1	sce:YKL161C
SLG1	sce:YOR008C
SPT21	sce:YMR179W
SUR2	sce:YDR297W
MBF1	sce:YOR298C-A
CKA2	sce:YOR061W
HOS4	sce:YIL112W
NUP49	sce:YGL172W
HIS2	sce:YFR025C
DJP1	sce:YIR004W
SPP1	sce:YPL138C
NA	sce:YDR306C
NA	sce:YKL183C-A
ALG13	sce:YGL047W
ORC4	sce:YPR162C
TSA2	sce:YDR453C
RPF2	sce:YKR081C
COS6	sce:YGR295C
SAS5	sce:YOR213C
GLO2	sce:YDR272W
DON1	sce:YDR273W
QCR2	sce:YPR191W
TAH11	sce:YJR046W
VID27	sce:YNL212W
MRPL7	sce:YDR237W
VIP1	sce:YLR410W
HSV2	sce:YGR223C
HRT1	sce:YOL133W
SUE1	sce:YPR151C
RAD52	sce:YML032C
NA	sce:YGL242C
REI1	sce:YBR267W
UBC6	sce:YER100W
NA	sce:YML096W
SIR4	sce:YDR227W
SNA2	sce:YDR525W-A
NIP1	sce:YMR309C
NA	sce:YMR315W
GMC1	sce:YDR506C
NA	sce:YDL159W-A
NIC96	sce:YFR002W
VMA22	sce:YHR060W
SRF1	sce:YDL133W
ICE2	sce:YIL090W
TYE7	sce:YOR344C
FMP25	sce:YLR077W
PAN1	sce:YIR006C
ADE3	sce:YGR204W
NA	sce:YHL048C-A
PDC6	sce:YGR087C
SHU1	sce:YHL006C
CIT3	sce:YPR001W
SPT20	sce:YOL148C
FPK1	sce:YNR047W
DAL5	sce:YJR152W
LYS20	sce:YDL182W
SPI1	sce:YER150W
RPB5	sce:YBR154C
PDC2	sce:YDR081C
RRP8	sce:YDR083W
SEN34	sce:YAR008W
RRT13	sce:YER066W
POP4	sce:YBR257W
CDC55	sce:YGL190C
AAD4	sce:YDL243C
CTL1	sce:YMR180C
PTP1	sce:YDL230W
FLC2	sce:YAL053W
GPN3	sce:YLR243W
SPC1	sce:YJR010C-A
NA	sce:YDR186C
ECM30	sce:YLR436C
MRP13	sce:YGR084C
CCE1	sce:YKL011C
PMP1	sce:YCR024C-A
PMT1	sce:YDL095W
GIM3	sce:YNL153C
ALP1	sce:YNL270C
NUC1	sce:YJL208C
MRS4	sce:YKR052C
VTC2	sce:YFL004W
NAR1	sce:YNL240C
SWD3	sce:YBR175W
FUS1	sce:YCL027W
YAT2	sce:YER024W
OCA4	sce:YCR095C
NA	sce:YMR187C
GCG1	sce:YER163C
RAS1	sce:YOR101W
MAP1	sce:YLR244C
COQ8	sce:YGL119W
RSM19	sce:YNR037C
LDS2	sce:YOL047C
CCL1	sce:YPR025C
PMT4	sce:YJR143C
DPH5	sce:YLR172C
STF1	sce:YDL130W-A
UBS1	sce:YBR165W
ERP2	sce:YAL007C
ZPR1	sce:YGR211W
YPS1	sce:YLR120C
ECM10	sce:YEL030W
COP1	sce:YDL145C
SAC3	sce:YDR159W
NA	sce:YPL260W
ATG33	sce:YLR356W
GIP2	sce:YER054C
MSS1	sce:YMR023C
TSR4	sce:YOL022C
TPO5	sce:YKL174C
PHO92	sce:YDR374C
NA	sce:YJL052C-A
NA	sce:YLR049C
SAP30	sce:YMR263W
LAP2	sce:YNL045W
HTD2	sce:YHR067W
MRI1	sce:YPR118W
PSD1	sce:YNL169C
PWP2	sce:YCR057C
RPC10	sce:YHR143W-A
YML6	sce:YML025C
ATG41	sce:YPL250C
NTG2	sce:YOL043C
ADD66	sce:YKL206C
ECM15	sce:YBL001C
PUP2	sce:YGR253C
GCD7	sce:YLR291C
SEN1	sce:YLR430W
RPL12A	sce:YEL054C
NA	sce:YOL038C-A
UTP25	sce:YIL091C
LSM5	sce:YER146W
MTR2	sce:YKL186C
FRD1	sce:YEL047C
APS3	sce:YJL024C
CMP2	sce:YML057W
GCR2	sce:YNL199C
ATP20	sce:YPR020W
SVP26	sce:YHR181W
NA	sce:YGL041C-B
MRPL17	sce:YNL252C
SAC6	sce:YDR129C
KOG1	sce:YHR186C
SSA1	sce:YAL005C
NUP145	sce:YGL092W
GNA1	sce:YFL017C
NA	sce:YOR385W
LCL3	sce:YGL085W
MYO4	sce:YAL029C
DBR1	sce:YKL149C
LOC1	sce:YFR001W
PUS2	sce:YGL063W
NA	sce:YBR016W
STO1	sce:YMR125W
FPR2	sce:YDR519W
NRD1	sce:YNL251C
AIM23	sce:YJL131C
SSU1	sce:YPL092W
RHO1	sce:YPR165W
SMC1	sce:YFL008W
LOS1	sce:YKL205W
SGF73	sce:YGL066W
NA	sce:YGL235W
RPS18B	sce:YML026C
YGP1	sce:YNL160W
DBF4	sce:YDR052C
RPL20A	sce:YMR242C
STB6	sce:YKL072W
PYC1	sce:YGL062W
VBA2	sce:YBR293W
ASC1	sce:YMR116C
DOP1	sce:YDR141C
TPK1	sce:YJL164C
FKH2	sce:YNL068C
NTR2	sce:YKR022C
QRI5	sce:YLR204W
KAR3	sce:YPR141C
NA	sce:YOR365C
EKI1	sce:YDR147W
CWC24	sce:YLR323C
PEX21	sce:YGR239C
ALD5	sce:YER073W
PDR11	sce:YIL013C
SNU66	sce:YOR308C
NA	sce:YMR196W
NA	sce:YJL144W
MTC1	sce:YJL123C
PKC1	sce:YBL105C
YSA1	sce:YBR111C
APT1	sce:YML022W
IMO32	sce:YGR031W
SSH4	sce:YKL124W
NSP1	sce:YJL041W
NA	sce:YDL109C
DBF20	sce:YPR111W
ARO7	sce:YPR060C
CRG1	sce:YHR209W
CNE1	sce:YAL058W
NA	sce:YMR242W-A
PTH1	sce:YHR189W
SQT1	sce:YIR012W
BUB2	sce:YMR055C
STB1	sce:YNL309W
NA	sce:YBR085C-A
GCN5	sce:YGR252W
HOT13	sce:YKL084W
CUE3	sce:YGL110C
ALD2	sce:YMR170C
NA	sce:YGR201C
SAE2	sce:YGL175C
SDH6	sce:YDR379C-A
NOP4	sce:YPL043W
PIN4	sce:YBL051C
NA	sce:YGL185C
AIM39	sce:YOL053W
KRE5	sce:YOR336W
LYS9	sce:YNR050C
ECM21	sce:YBL101C
NKP1	sce:YDR383C
NA	sce:YIL029C
DCS1	sce:YLR270W
PGK1	sce:YCR012W
SVF1	sce:YDR346C
MAM33	sce:YIL070C
NA	sce:YDR246W-A
BNA1	sce:YJR025C
TOF2	sce:YKR010C
STM1	sce:YLR150W
NA	sce:YKL091C
RPB2	sce:YOR151C
MIC60	sce:YKR016W
RCO1	sce:YMR075W
ASH1	sce:YKL185W
SSC1	sce:YJR045C
DSN1	sce:YIR010W
ADE2	sce:YOR128C
LSM8	sce:YJR022W
NPL3	sce:YDR432W
YPD1	sce:YDL235C
PHO81	sce:YGR233C
AVT4	sce:YNL101W
VRP1	sce:YLR337C
NA	sce:YDR261C-D
GLC3	sce:YEL011W
SFH1	sce:YLR321C
BNA2	sce:YJR078W
VHS1	sce:YDR247W
COS7	sce:YDL248W
SMX2	sce:YFL017W-A
DDI2	sce:YFL061W
MDM30	sce:YLR368W
RPL12B	sce:YDR418W
NA	sce:YHL042W
IML1	sce:YJR138W
VAC17	sce:YCL063W
OXR1	sce:YPL196W
HIT1	sce:YJR055W
LIF1	sce:YGL090W
PML1	sce:YLR016C
FUS3	sce:YBL016W
MTC4	sce:YBR255W
VPS8	sce:YAL002W
PSP1	sce:YDR505C
SMD3	sce:YLR147C
HPM1	sce:YIL110W
TAF4	sce:YMR005W
TAF1	sce:YGR274C
OGG1	sce:YML060W
CAB2	sce:YIL083C
YMR1	sce:YJR110W
BNI5	sce:YNL166C
MSP1	sce:YGR028W
SMY2	sce:YBR172C
CRN1	sce:YLR429W
ADH3	sce:YMR083W
SPT15	sce:YER148W
NA	sce:YFL064C
FIG1	sce:YBR040W
CPR1	sce:YDR155C
NA	sce:YNL033W
PEX5	sce:YDR244W
STE3	sce:YKL178C
TIM21	sce:YGR033C
SLT2	sce:YHR030C
NA	sce:YGR026W
ROM2	sce:YLR371W
YPQ2	sce:YDR352W
AIR2	sce:YDL175C
SPO14	sce:YKR031C
RPS23A	sce:YGR118W
NA	sce:YGR015C
RRN6	sce:YBL014C
SGO1	sce:YOR073W
PEP7	sce:YDR323C
NA	sce:YKL018C-A
CCH1	sce:YGR217W
NA	sce:YLR152C
MPP10	sce:YJR002W
RRP14	sce:YKL082C
NA	sce:YKL133C
RCF1	sce:YML030W
COG5	sce:YNL051W
NUP157	sce:YER105C
LPL1	sce:YOR059C
CWC23	sce:YGL128C
DRE2	sce:YKR071C
NA	sce:YLR297W
JIP5	sce:YPR169W
HSP60	sce:YLR259C
NA	sce:YCR102C
BIO3	sce:YNR058W
NUP1	sce:YOR098C
SDH1	sce:YKL148C
BUD27	sce:YFL023W
PDA1	sce:YER178W
BUD6	sce:YLR319C
APL3	sce:YBL037W
RPS11B	sce:YBR048W
SHQ1	sce:YIL104C
VPH2	sce:YKL119C
NA	sce:YGL015C
RIM9	sce:YMR063W
SDH4	sce:YDR178W
ERG12	sce:YMR208W
IDP1	sce:YDL066W
RAV2	sce:YDR202C
PUS1	sce:YPL212C
DRS2	sce:YAL026C
GLG2	sce:YJL137C
NA	sce:YJR039W
PIR3	sce:YKL163W
PPX1	sce:YHR201C
NA	sce:YLR179C
MRM2	sce:YGL136C
NAS6	sce:YGR232W
NPP2	sce:YEL016C
RLP7	sce:YNL002C
DCK1	sce:YLR422W
MNT3	sce:YIL014W
SEC4	sce:YFL005W
AXL1	sce:YPR122W
VRG4	sce:YGL225W
ILM1	sce:YJR118C
ERV25	sce:YML012W
RPL39	sce:YJL189W
NA	sce:YOR019W
CLP1	sce:YOR250C
YNK1	sce:YKL067W
COA6	sce:YMR244C-A
HYR1	sce:YIR037W
ASM4	sce:YDL088C
HYP2	sce:YEL034W
GPI1	sce:YGR216C
RLP24	sce:YLR009W
NVJ2	sce:YPR091C
JJJ3	sce:YJR097W
ZIP1	sce:YDR285W
HOR7	sce:YMR251W-A
YAP3	sce:YHL009C
BMH1	sce:YER177W
CEM1	sce:YER061C
NA	sce:YLR225C
ARG4	sce:YHR018C
HIR2	sce:YOR038C
SET5	sce:YHR207C
AQY3	sce:YFL054C
RPS29A	sce:YLR388W
AIM14	sce:YGL160W
PPZ1	sce:YML016C
NA	sce:YAL016C-B
HRD3	sce:YLR207W
NA	sce:YLR415C
SBE22	sce:YHR103W
MES1	sce:YGR264C
CAM1	sce:YPL048W
TLG2	sce:YOL018C
PEX32	sce:YBR168W
PTK2	sce:YJR059W
ERD1	sce:YDR414C
BIM1	sce:YER016W
KEL3	sce:YPL263C
ERG3	sce:YLR056W
DAK1	sce:YML070W
UGO1	sce:YDR470C
MGT1	sce:YDL200C
SAP4	sce:YGL229C
ERF2	sce:YLR246W
TDP1	sce:YBR223C
CCC2	sce:YDR270W
VHC1	sce:YBR235W
IPI3	sce:YNL182C
ERG1	sce:YGR175C
GCN3	sce:YKR026C
TDA8	sce:YAL064C-A
NA	sce:YKL070W
ANS1	sce:YHR126C
HOC1	sce:YJR075W
NA	sce:YLR108C
RPS1B	sce:YML063W
NPL6	sce:YMR091C
UBP12	sce:YJL197W
UBX6	sce:YJL048C
PUB1	sce:YNL016W
UBI4	sce:YLL039C
KCH1	sce:YJR054W
ARG8	sce:YOL140W
ARL3	sce:YPL051W
MEI5	sce:YPL121C
PCM1	sce:YEL058W
NTG1	sce:YAL015C
RGI2	sce:YIL057C
GCD6	sce:YDR211W
NA	sce:YLR154W-E
NGL3	sce:YML118W
VPS15	sce:YBR097W
FBA1	sce:YKL060C
SHR5	sce:YOL110W
SEC14	sce:YMR079W
VPS72	sce:YDR485C
FRA1	sce:YLL029W
YIP3	sce:YNL044W
LTP1	sce:YPR073C
GIP4	sce:YAL031C
PMT2	sce:YAL023C
YHC1	sce:YLR298C
MNT2	sce:YGL257C
CAP2	sce:YIL034C
SLX1	sce:YBR228W
GRX1	sce:YCL035C
PXP1	sce:YEL020C
TOP1	sce:YOL006C
CBF5	sce:YLR175W
PEP12	sce:YOR036W
RBS1	sce:YDL189W
SYM1	sce:YLR251W
FLC1	sce:YPL221W
VHS3	sce:YOR054C
IRC24	sce:YIR036C
SRP1	sce:YNL189W
INH1	sce:YDL181W
PXP2	sce:YJR111C
NUP170	sce:YBL079W
SHE4	sce:YOR035C
SQS1	sce:YNL224C
NA	sce:YHR054C
RPL40B	sce:YKR094C
ALG2	sce:YGL065C
NA	sce:YPR109W
PMT5	sce:YDL093W
NA	sce:YJR124C
SHS1	sce:YDL225W
ARV1	sce:YLR242C
SLK19	sce:YOR195W
PEP3	sce:YLR148W
BFA1	sce:YJR053W
ANT1	sce:YPR128C
EXO84	sce:YBR102C
VAM6	sce:YDL077C
PMP3	sce:YDR276C
NA	sce:YGL101W
NOP7	sce:YGR103W
MIT1	sce:YEL007W
VMA1	sce:YDL185W
SNZ1	sce:YMR096W
PEX4	sce:YGR133W
SCP160	sce:YJL080C
GIS1	sce:YDR096W
MSN4	sce:YKL062W
FKS1	sce:YLR342W
NA	sce:YML108W
NA	sce:YAL064W
LDB16	sce:YCL005W
TBF1	sce:YPL128C
NA	sce:YAR066W
ECM34	sce:YHL043W
MIG3	sce:YER028C
RML2	sce:YEL050C
TFB5	sce:YDR079C-A
RRP17	sce:YDR412W
NA	sce:YER085C
GDH3	sce:YAL062W
RPS10B	sce:YMR230W
UBC9	sce:YDL064W
GAL10	sce:YBR019C
PIR1	sce:YKL164C
TIP1	sce:YBR067C
RFC2	sce:YJR068W
HOM3	sce:YER052C
SLM2	sce:YNL047C
PBA1	sce:YLR199C
IME1	sce:YJR094C
NA	sce:YGR117C
DAD2	sce:YKR083C
VMA4	sce:YOR332W
NA	sce:YBR096W
SPG3	sce:YDR504C
PAU7	sce:YAR020C
LSM12	sce:YHR121W
DYN2	sce:YDR424C
EFM5	sce:YGR001C
NHP6B	sce:YBR089C-A
RAD28	sce:YDR030C
ART5	sce:YGR068C
DNF1	sce:YER166W
TCB2	sce:YNL087W
NA	sce:YCR101C
UBX4	sce:YMR067C
CBS1	sce:YDL069C
MRS6	sce:YOR370C
PRM3	sce:YPL192C
NA	sce:YKR041W
PBY1	sce:YBR094W
SEI1	sce:YLR404W
BUB1	sce:YGR188C
MCP2	sce:YLR253W
ASN1	sce:YPR145W
GPI16	sce:YHR188C
NIT3	sce:YLR351C
BRO1	sce:YPL084W
MRP20	sce:YDR405W
SIT1	sce:YEL065W
MRP7	sce:YNL005C
GLY1	sce:YEL046C
NA	sce:YJR149W
CLB4	sce:YLR210W
RFU1	sce:YLR073C
TIF35	sce:YDR429C
DAL82	sce:YNL314W
GVP36	sce:YIL041W
RPL26A	sce:YLR344W
NA	sce:YJR112W-A
ATG39	sce:YLR312C
VMA10	sce:YHR039C-A
GTT3	sce:YEL017W
NA	sce:YDR018C
MET30	sce:YIL046W
NA	sce:YDR222W
ALG3	sce:YBL082C
HSP10	sce:YOR020C
KAP120	sce:YPL125W
VID28	sce:YIL017C
MRP2	sce:YPR166C
PHO88	sce:YBR106W
LPD1	sce:YFL018C
ISW1	sce:YBR245C
GAR1	sce:YHR089C
APE3	sce:YBR286W
PAU21	sce:YOR394W
CDC4	sce:YFL009W
VPS35	sce:YJL154C
RRI2	sce:YOL117W
SLM1	sce:YIL105C
PBI2	sce:YNL015W
PIB2	sce:YGL023C
NA	sce:YJL163C
SWI1	sce:YPL016W
GPT2	sce:YKR067W
SSS1	sce:YDR086C
SDS22	sce:YKL193C
FRE7	sce:YOL152W
APA1	sce:YCL050C
TPN1	sce:YGL186C
TAF13	sce:YML098W
FAP1	sce:YNL023C
HSK3	sce:YKL138C-A
THP2	sce:YHR167W
AXL2	sce:YIL140W
NA	sce:YNL108C
VMA5	sce:YKL080W
AFG2	sce:YLR397C
IFM1	sce:YOL023W
GCD10	sce:YNL062C
VMR1	sce:YHL035C
SRO7	sce:YPR032W
CRR1	sce:YLR213C
MRE11	sce:YMR224C
MSS11	sce:YMR164C
RPL9B	sce:YNL067W
CDD1	sce:YLR245C
NA	sce:YBL111C
FMO1	sce:YHR176W
ADA2	sce:YDR448W
RPS0B	sce:YLR048W
XRS2	sce:YDR369C
EMC1	sce:YCL045C
TMA7	sce:YLR262C-A
NA	sce:YPR084W
SUA7	sce:YPR086W
NA	sce:YBL008W-A
SMF2	sce:YHR050W
WHI5	sce:YOR083W
MCH1	sce:YDL054C
ECL1	sce:YGR146C
RMR1	sce:YGL250W
NA	sce:YJL136W-A
AVT3	sce:YKL146W
ALR1	sce:YOL130W
ATG8	sce:YBL078C
BUR2	sce:YLR226W
MRPS18	sce:YNL306W
NOB1	sce:YOR056C
NNT1	sce:YLR285W
PHM8	sce:YER037W
MIC12	sce:YBR262C
DAP1	sce:YPL170W
CCP1	sce:YKR066C
SNF1	sce:YDR477W
HCM1	sce:YCR065W
TIM8	sce:YJR135W-A
SEN54	sce:YPL083C
RTT106	sce:YNL206C
ORC3	sce:YLL004W
CUE4	sce:YML101C
UTP22	sce:YGR090W
RTC1	sce:YOL138C
NA	sce:YOR381W-A
SSM4	sce:YIL030C
PXL1	sce:YKR090W
NCR1	sce:YPL006W
HPF1	sce:YOL155C
LCD1	sce:YDR499W
NSR1	sce:YGR159C
SNT2	sce:YGL131C
IES1	sce:YFL013C
STU1	sce:YBL034C
STB3	sce:YDR169C
LAS1	sce:YKR063C
TRM8	sce:YDL201W
BUD22	sce:YMR014W
PMT6	sce:YGR199W
ROG3	sce:YFR022W
GCN20	sce:YFR009W
MGA2	sce:YIR033W
UMP1	sce:YBR173C
GCY1	sce:YOR120W
IPK1	sce:YDR315C
TOR2	sce:YKL203C
EBP2	sce:YKL172W
FRT2	sce:YAL028W
MHO1	sce:YJR008W
EDS1	sce:YBR033W
FET4	sce:YMR319C
ESC8	sce:YOL017W
MPA43	sce:YNL249C
EAP1	sce:YKL204W
STB2	sce:YMR053C
SKG1	sce:YKR100C
YGK3	sce:YOL128C
SSN3	sce:YPL042C
URK1	sce:YNR012W
HRQ1	sce:YDR291W
MAL13	sce:YGR288W
TIR2	sce:YOR010C
RPL4B	sce:YDR012W
STT3	sce:YGL022W
SNO1	sce:YMR095C
ACC1	sce:YNR016C
FMT1	sce:YBL013W
CMR3	sce:YPR013C
YIP4	sce:YGL198W
YBT1	sce:YLL048C
NA	sce:YNL190W
EAR1	sce:YMR171C
NCL1	sce:YBL024W
MPS3	sce:YJL019W
BRN1	sce:YBL097W
NA	sce:YJL055W
TCD1	sce:YHR003C
NA	sce:YLL006W-A
AKR2	sce:YOR034C
SOL1	sce:YNR034W
AQY2	sce:YLL052C
ACS1	sce:YAL054C
BIO4	sce:YNR057C
LIN1	sce:YHR156C
FMN1	sce:YDR236C
NA	sce:YLR352W
TMA64	sce:YDR117C
PRP2	sce:YNR011C
CHA4	sce:YLR098C
VPS74	sce:YDR372C
MDM32	sce:YOR147W
SDH8	sce:YBR269C
NBL1	sce:YHR199C-A
GLN4	sce:YOR168W
DOM34	sce:YNL001W
SAD1	sce:YFR005C
NA	sce:YOR316C-A
NA	sce:YBR230W-A
AFG1	sce:YEL052W
RPL20B	sce:YOR312C
POL5	sce:YEL055C
NA	sce:YIL046W-A
NOP6	sce:YDL213C
GPI14	sce:YJR013W
NA	sce:YBR062C
FMP48	sce:YGR052W
MET8	sce:YBR213W
FAR7	sce:YFR008W
YRM1	sce:YOR172W
MSA2	sce:YKR077W
SPC110	sce:YDR356W
SWE1	sce:YJL187C
MRX4	sce:YPL168W
THP3	sce:YPR045C
ESC1	sce:YMR219W
NA	sce:YJL206C
IKS1	sce:YJL057C
RPS3	sce:YNL178W
ARL1	sce:YBR164C
RPN14	sce:YGL004C
CYM1	sce:YDR430C
RTT107	sce:YHR154W
NA	sce:YCR099C
ERT1	sce:YBR239C
MFB1	sce:YDR219C
NA	sce:YPL278C
IES4	sce:YOR189W
GRE2	sce:YOL151W
SPO77	sce:YLR341W
PFK2	sce:YMR205C
NA	sce:YIL092W
TAF9	sce:YMR236W
PUF3	sce:YLL013C
AEP3	sce:YPL005W
FLO8	sce:YER109C
HHT1	sce:YBR010W
NA	sce:YIL108W
CDC73	sce:YLR418C
EMI1	sce:YDR512C
RSM7	sce:YJR113C
BUD9	sce:YGR041W
ARE1	sce:YCR048W
CCT8	sce:YJL008C
NA	sce:YPR071W
SPT8	sce:YLR055C
SLZ1	sce:YNL196C
NA	sce:YMR158C-A
CLG1	sce:YGL215W
BUD16	sce:YEL029C
OXA1	sce:YER154W
COX9	sce:YDL067C
NA	sce:YOL019W
SMC6	sce:YLR383W
BCH2	sce:YKR027W
MON1	sce:YGL124C
SPO73	sce:YER046W
CSS1	sce:YIL169C
COQ1	sce:YBR003W
UBP15	sce:YMR304W
YFT2	sce:YDR319C
CYK3	sce:YDL117W
TPO3	sce:YPR156C
MCH5	sce:YOR306C
YOR1	sce:YGR281W
BUD32	sce:YGR262C
GLO4	sce:YOR040W
TRM82	sce:YDR165W
RRP5	sce:YMR229C
FET3	sce:YMR058W
RPL2B	sce:YIL018W
SYH1	sce:YPL105C
RKM1	sce:YPL208W
SPT7	sce:YBR081C
GAL2	sce:YLR081W
YPC1	sce:YBR183W
KRE33	sce:YNL132W
THI6	sce:YPL214C
SHE2	sce:YKL130C
NA	sce:YBL005W-A
ARC35	sce:YNR035C
VPS20	sce:YMR077C
VMA11	sce:YPL234C
DAL80	sce:YKR034W
CUE1	sce:YMR264W
SVL3	sce:YPL032C
PUT2	sce:YHR037W
DUS1	sce:YML080W
RAD51	sce:YER095W
FPS1	sce:YLL043W
ALG7	sce:YBR243C
NVJ3	sce:YDR179W-A
NA	sce:YGR283C
NA	sce:YNL146C-A
RRD2	sce:YPL152W
URE2	sce:YNL229C
RTT109	sce:YLL002W
IAH1	sce:YOR126C
YTA12	sce:YMR089C
LEE1	sce:YPL054W
YPK9	sce:YOR291W
RPC82	sce:YPR190C
PRD1	sce:YCL057W
ALG6	sce:YOR002W
LOH1	sce:YJL038C
NA	sce:YGR109W-A
MEF1	sce:YLR069C
CSE2	sce:YNR010W
MTQ1	sce:YNL063W
ATP14	sce:YLR295C
LYS14	sce:YDR034C
RCL1	sce:YOL010W
STE2	sce:YFL026W
VTS1	sce:YOR359W
NA	sce:YDR261W-B
RAD50	sce:YNL250W
MRPL49	sce:YJL096W
PRY1	sce:YJL079C
KEI1	sce:YDR367W
PMT7	sce:YDR307W
SUT1	sce:YGL162W
HEM2	sce:YGL040C
MRPL40	sce:YPL173W
LSM1	sce:YJL124C
RET2	sce:YFR051C
DIE2	sce:YGR227W
SNL1	sce:YIL016W
PRP6	sce:YBR055C
MIX23	sce:YBL107C
CPR3	sce:YML078W
HRP1	sce:YOL123W
FLO11	sce:YIR019C
YKU80	sce:YMR106C
UGA3	sce:YDL170W
TIM18	sce:YOR297C
YEL1	sce:YBL060W
YKE2	sce:YLR200W
NA	sce:YDR034C-A
NA	sce:YMR122W-A
HEM4	sce:YOR278W
SAW1	sce:YAL027W
NA	sce:YBR259W
SUI1	sce:YNL244C
NMD2	sce:YHR077C
ORC5	sce:YNL261W
POP2	sce:YNR052C
POP7	sce:YBR167C
TFG2	sce:YGR005C
CHS6	sce:YJL099W
YRB30	sce:YGL164C
NA	sce:YOR292C
GPI19	sce:YDR437W
MSF1	sce:YPR047W
HOT1	sce:YMR172W
GPD2	sce:YOL059W
HCA4	sce:YJL033W
VAM7	sce:YGL212W
NA	sce:YER079W
NA	sce:YLR460C
SPO11	sce:YHL022C
ISC10	sce:YER180C
MPH1	sce:YIR002C
OPY1	sce:YBR129C
FIN1	sce:YDR130C
STE6	sce:YKL209C
STF2	sce:YGR008C
FDO1	sce:YMR144W
QCR10	sce:YHR001W-A
MAK21	sce:YDR060W
AIR1	sce:YIL079C
