abst#sce:YFR057W	0	0	0	0	0	0	0	0	0	0	0	0	1.67	0	0	0	0	0	0	0	0
abst#sce:YGR017W	151.872	160.46	348.793	173.457	81.201	390.408	100.892	68.793	270.815	53.629	213.268	401.903	60.041	106.676	242.428	100.842	337.135	464.408	58.865	90.142	315.101
abst#sce:YGL055W	437.367	247.769	868.274	524.977	187.989	859.457	450.107	149.136	560.307	171.861	514.465	692.096	213.413	174.369	470.67	400.567	397.967	466.572	250.447	78.242	352.979
abst#sce:YJR073C	0	0	0	0	0	0	0	0	0	0.7	0	0	2.765	0	0	0	0	0	0	2.366	11.589
abst#sce:YFR022W	53.309	23.612	47.002	40.766	13.997	54.894	37.645	18.68	60.981	13.12	33.766	107.782	21.238	21.041	86.734	69.996	100.918	188.055	55.279	57.536	173.551
abst#sce:YLR437C	68.377	42.729	132.351	58.723	31.055	119.804	57.428	31.653	107.646	23.524	84.264	130.093	36.752	35.373	103.355	67.464	108.695	128.381	49.813	39.322	124.169
abst#sce:YMR027W	159.564	91.295	287.042	176.924	65.213	314.606	151.418	73.071	231.59	77.42	145.305	360.778	81.627	85.564	313.701	225.659	252.016	415.945	220.937	111.321	562.577
abst#sce:YLR289W	205.834	92.067	257.633	173.747	76.432	264.323	112.703	69.486	194.975	49.309	192.819	264.567	42.961	62.47	264.215	111.829	244.949	298.274	145.719	93.322	438.366
abst#sce:YGR082W	1177.135	399.753	941.996	825.693	276.037	849.101	695.368	231.335	675.025	183.476	967.509	1066.417	281.636	263.764	767.313	438.035	597.961	1109.245	397.187	261.728	727.162
abst#sce:YPL132W	61.509	32.27	55.723	51.762	11.152	53.705	34.948	23.415	40.934	10.287	51.691	62.556	14.691	18.826	76.612	40.845	66.355	82.634	46.534	29.073	94.94
abst#sce:YOR159C	103.939	90.264	241.222	117.431	46.677	231.112	78.277	41.172	129.888	38.806	144.631	170.162	41.671	50.196	130.113	41.15	155.999	168.368	38.878	46.594	240.913
abst#sce:YOR258W	10.523	11.36	16.338	12.931	4.779	18.987	6.71	4.78	7.747	4.024	16.748	21.946	5.886	6.009	25.332	7.955	17.974	34.28	9.67	9.048	46.844
abst#sce:YOR271C	343.173	145.522	534.563	305.468	127.783	490.793	256.436	124.756	416.932	101.765	459.756	563.334	114.332	103.748	381.604	206.08	267.797	448.561	200.419	114.94	395.958
abst#sce:YOR269W	119.602	69.393	175.749	115.138	51.853	166.448	108.855	56.557	137.182	39.829	155.739	223.368	36.578	60.36	187.396	92.336	183.06	224.467	91.912	73.517	279.209
abst#sce:YOR337W	169.441	119.713	218.322	182.354	83.037	185.653	134.607	54.716	128.617	31.314	124.177	74.266	19.182	19.342	80.309	23.874	77.429	142.044	24.708	30.99	148.816
abst#sce:YNL106C	86.841	51.792	180.009	95.387	40.918	136.448	80.968	21.787	92.244	15.304	122.525	180.464	20.207	40.553	149.779	85.067	112.238	226.554	109.356	62.209	424.287
abst#sce:YGL242C	57.883	35.993	167.817	47.891	27.992	158.914	39.953	21.781	97.595	16.306	136.806	169.038	24.659	31.341	115.469	30.819	102.687	171.33	35.793	38.611	216.109
abst#sce:YGR144W	0	0	12.36	0	0	12.255	0	0	9.916	3.972	17.856	31.184	10.722	9.937	21.443	14.972	38.531	37.214	16.8	20.82	36.015
abst#sce:YGR155W	638.895	471.492	1855.469	901.253	407.679	1685.191	753.864	399.746	1395.65	293.016	934.827	1578.786	357.963	335.036	1062.467	515.352	915.85	1006.163	367.861	167.014	1034.148
abst#sce:YJR113C	50.592	21.116	61.208	46.621	11.125	70.107	42.884	15.928	79.901	22.005	89.648	93.812	37.036	18.75	61.945	28.87	54.288	84.86	24.088	16.884	54.831
abst#sce:YGL203C	417.606	284.611	767.583	494.763	215.032	670.958	380.596	169.363	440.11	94.945	522.295	632.324	130.534	207.808	578.066	277.374	657.992	799.206	256.062	222.405	838.248
abst#sce:YMR094W	61.048	31.231	62.654	56.472	18.488	37.81	34.951	18.515	37.264	9.957	55.652	44.028	8.527	12.126	43.42	19.547	36.782	63.664	24.145	14.023	79.063
abst#sce:YLR427W	193.846	100.913	282.17	200.279	81.135	251.94	144.451	68.391	184.932	48.825	243.575	263.33	53.254	64.04	229.774	110.048	225.866	271.179	114.242	80.093	328.831
abst#sce:YGL166W	45.137	29.928	49.684	33.781	10.066	59.557	29.737	27.075	84.083	41.957	180.913	116.063	43.839	37.791	111.43	60.951	156.881	192.398	95.932	76.138	226.143
abst#sce:YMR311C	261.717	206.768	551.746	302.941	173.405	569.397	254.565	175.294	539.77	142.623	506.111	1008.165	141.037	240.621	768.838	341.558	1011.684	1058.715	477.113	328.393	1609.042
abst#sce:YBL093C	224.244	103.139	242.087	215.99	84.446	215.693	175.069	80.577	212.43	73.836	168.574	343.808	87.681	96.829	273.614	158.543	225.212	325.936	144.45	87.634	337.93
abst#sce:YBR046C	172.247	67.108	130.913	141.869	64.38	138.117	121.663	69.619	127.259	109.159	147.988	182.003	142.033	59.797	178.476	133.185	161.046	242.588	187.068	94.732	279.201
abst#sce:YBR139W	31.842	27.949	92.844	30.701	21.246	99.088	24.127	23.546	97.904	30.933	67.059	178.112	54.217	22.358	140.924	49.001	86.72	193.37	59.656	51.47	299.499
abst#sce:YBR043C	138.34	69.249	109.971	122.797	46.126	71.322	80.294	24.078	31.205	31.063	24.931	182.789	29.617	47.9	179.648	102.709	187.719	249.487	131.934	80.209	283.561
abst#sce:YAL019W	62.262	45.288	80.217	86.418	35.721	58.757	34.722	12.894	64.517	12.57	47.402	88.961	17.183	16.628	68.176	30.907	41.689	71.751	30.88	20.967	62.787
abst#sce:YAL018C	11.939	3.706	2.252	7.368	0	8.902	1.314	5.145	2.935	28.662	0	0.521	8.978	10.749	0	2.107	6.203	6.03	0.404	4.006	2.589
abst#sce:YAR002W	204.722	156.591	361.555	232.525	138.937	307.749	221.278	118.108	270.301	38.669	191.205	351.646	31.581	105.299	242.802	128.842	446.819	288.331	110.483	104.49	321.911
abst#sce:YIL167W	28.998	14.595	17.868	20.5	4.915	25.136	17.315	14.57	19.586	1.877	17.474	19.993	0	2.92	20.659	11.471	28.782	30.702	23.38	12.647	41.522
abst#sce:YAL065C	10.42	8.667	10.424	12.525	3.219	24.322	6.059	5.604	10.807	2.388	0.68	18.4	1.335	0.938	14.451	3.715	10.95	23.262	11.18	6.53	31.957
abst#sce:YKL170W	130.553	99.885	143.396	122.887	67.626	142.899	78.681	51.587	85.876	28.358	51.123	156.001	32.464	45.664	141.905	45.693	125.467	187.312	71.691	62.42	231.849
abst#sce:YKL195W	255.94	208.729	441.228	262.877	144.975	438.58	210.696	127.738	309.208	91.603	302.332	636.117	110.45	139.226	492.172	238.992	490.976	682.172	285.465	209.237	919.771
abst#sce:YIL155C	477.305	240.476	559.695	434.574	184.891	524.348	317.705	185.286	482.909	148.142	434.408	776.266	178.665	200.761	663.45	382.472	667.633	880.466	529.074	336.268	1291.722
abst#sce:YGR085C	1930.695	832.371	1877.022	1573.58	508.517	1336.867	1232.232	377.106	1095.95	346.976	1802.437	1489.926	374.859	331.684	1148.6	642.441	798.387	2505.477	541.047	482.12	2004.978
abst#sce:YPL131W	2698.68	844.384	1861.722	2034.655	724.372	1754.07	1937.766	721.692	1510.901	624.344	1203.706	2067.614	577.423	481.526	2088.077	1189.798	1488.237	2066.104	1377.559	565.461	2110.33
abst#sce:YOR167C	185.247	74.471	215.311	183.514	65.083	199.965	167.916	72.066	175.453	157.615	344.331	206.734	119.335	77.706	162.734	106.058	283.736	190.362	104.756	74.532	222.038
abst#sce:YOR294W	216.895	123.585	454.238	225.727	86.102	476.785	125.39	68.504	352.476	149.175	317.136	358.63	74.9	60.604	154.062	56.416	96.193	117.543	23.167	22.476	66.997
abst#sce:YOR313C	269.551	126.564	267.147	238.557	90.351	256.115	162.212	94.061	186.914	70.992	235.908	283.82	59.215	60.923	261.685	119.739	216.22	300.228	141.852	86.043	338.043
abst#sce:YOR306C	118.531	68.041	150.835	119.751	53.639	131.151	104.101	49.668	100.098	28.63	107.969	126.66	18.53	28.048	127.356	58.793	120.964	144.218	70.172	37.013	184.061
abst#sce:YOR354C	256.249	173.2	471.945	277.858	117.58	335.972	278.557	130.153	253.989	71.883	281.144	399.984	50.641	82.224	315.671	136.399	214.275	549.103	121.161	113.136	805.074
abst#sce:YNL087W	174.053	97.61	228.228	193.52	66.123	182.882	140.743	61.812	189.043	47.347	224.31	301.004	45.064	60.416	217.738	135.318	148.273	184.503	99.443	41.542	167.084
abst#sce:YGL239C	139.211	31.194	68.644	88.168	23.224	71.319	53.546	27.384	77.752	26.453	87.141	70.499	27.326	18.052	76.317	42.167	55.12	92.452	54.986	24.799	72.943
abst#sce:YGR208W	53.989	32.126	60.184	43.563	14.722	53.538	23.3	13.515	37.214	10.943	32.932	39.593	14.79	7.983	24.23	16.297	36.042	32.07	9.734	8.634	39.259
abst#sce:YGR177C	52.697	26.346	84.943	51.664	20.829	90.663	56.039	24.687	83.629	22.294	45.673	94.902	24.688	19.404	47.781	44.493	47.861	39.865	10.414	4.254	20.799
abst#sce:YJR115W	45.542	30.127	59.099	63.14	26.302	72.378	146.05	73.464	286.274	93.977	460.244	693.434	128.083	150.95	621.288	202.767	529.712	867.294	130.605	84.075	553.211
abst#sce:YGL145W	449.671	235.275	398.429	447.846	165.347	419.136	368.187	192.77	432.765	106.251	315.353	538.091	103.891	136.593	523.563	289.423	585.25	677.704	319.705	188.127	787.746
abst#sce:YML030W	57.896	38.82	77.599	70.397	31.241	71.893	44.015	33.93	67.934	41.367	96.478	104.538	34.795	54.429	107.58	51.678	113.713	138.226	50.63	41.933	232.701
abst#sce:YMR111C	96.648	75.742	203.383	125.492	36.856	179.975	66.896	38.366	133.147	28.21	107.686	213.947	31.481	57.264	210.475	76.589	225.034	305.275	90.782	72.624	682.948
abst#sce:YLR429W	560.837	312.475	789.242	578.663	252.028	790.813	448.969	251.072	521.969	212.216	659.829	914.385	192.933	222.18	794.914	385.788	628.048	1042.583	386.676	262.107	1218.037
abst#sce:YGR131W	13.908	3.903	5.839	13.309	0.038	17.652	5.413	5.981	10.286	5.688	19.798	29.289	4.097	5.384	25.228	8.46	30.754	37.057	16.723	9.713	35.731
abst#sce:YPL107W	81.817	47.796	100.763	60.514	30.912	108.523	47.091	43.516	74.19	26.342	94.658	110.718	25.943	33.36	115.903	56.081	98.643	174.517	69.176	52.343	248.297
abst#sce:YOR282W	88.136	40.121	82.828	72.06	29.469	85.287	47.072	23.959	57.829	11.631	71.221	56.109	10.016	22.119	66.928	31.762	60.245	73.642	26.086	22.499	63.025
abst#sce:YPL257W	54.182	42.534	65.8	40.761	8.098	68.94	17.491	28.821	65.488	19.986	36.422	60.917	20.634	13.926	73.885	33.216	42.12	80.614	61.415	38.219	105.508
abst#sce:YPL227C	887.99	310.689	808.297	736.082	270.548	773.497	599.637	256.994	673.683	281.33	680.655	932.336	243.235	203.033	798.06	439.891	585.329	906.005	504.274	244.297	856.199
abst#sce:YOR360C	170.904	71.098	137.965	121.768	52.342	127.656	122.081	71.041	100.454	30.451	106.258	197.241	31.607	51.404	201.035	126.895	156.488	243.56	95.205	68.387	245.254
abst#sce:YPL158C	240.254	175.674	260.636	205.95	117.407	189.174	177.793	96.84	104.12	45.482	130.066	96.814	16.2	33.317	77.71	48.28	91.825	133.453	26.648	53.613	215.087
abst#sce:YOR151C	367.724	180.163	311.545	335.077	128.487	254.386	238.73	96.015	244.073	61.817	256.315	368.231	61.757	112.532	333.732	204.625	280.72	371.583	182.465	122.195	434.63
abst#sce:YGL218W	126.117	75.569	126.265	116.258	41.538	219.534	83.086	47.957	112.908	20.808	97.001	310.378	14.443	71.252	360.23	123.562	383.056	404.72	173.75	124.426	563.16
abst#sce:YHR012W	17.994	8.87	24.645	22.52	2.693	40.614	5.082	4.671	25.785	6.096	33.888	43.647	7.123	1.797	30.44	3.828	18.236	61.049	9.897	10.589	55.456
abst#sce:YHL017W	0.642	26.811	12.155	30.992	11.151	36.312	10.407	11.952	26.099	18.595	11.494	17.071	8.365	12.05	60.439	6.465	104.026	26.759	20.645	4.917	82.633
abst#sce:YKL087C	148.718	93.425	259.385	142.519	54.984	237.107	106.294	57.7	197.647	48.018	142.432	382.162	53.471	80.433	291.977	115.07	236.513	391.443	113.273	96.687	421.437
abst#sce:YGL086W	524.623	270.695	641.491	427.966	158.515	610.541	321.37	148.871	411.995	88.447	432.87	591.707	68.145	165.125	511.107	238.683	532.242	661.355	223.851	167.494	808.052
abst#sce:YMR042W	130.997	85.342	176.826	131.869	46.516	175.588	104.31	55.923	151.879	32.375	122.98	189.902	32.435	46.821	120.262	55.938	141.771	134.465	33.021	28.933	163.187
abst#sce:YMR191W	31.275	17.292	43.761	31.203	10.252	57.258	22.33	15.548	45.8	14.797	27.951	71	15.002	13.595	66.183	35.958	63.93	97.558	47.199	33.948	133.493
abst#sce:YML007W	640.751	373.937	914.153	624.634	258.365	869.402	474.554	271.529	804.718	217.023	745.003	1416.412	199.545	277.974	1216.738	486.867	919.459	1286.571	532.853	360.9	1900.794
abst#sce:YGR133W	24.051	21.57	41.183	36.106	12.271	40.42	33.73	12.379	42.27	10.731	29.424	52.321	14.604	14.678	40.865	30.356	60.978	82.834	29.157	24.317	95.604
abst#sce:YPL094C	100.85	53.968	128.053	107.599	47.914	144.064	85.334	43.884	120.594	42.876	150.894	160.961	33.981	43.284	131.375	74.31	119.292	146.628	85.004	45.603	167.351
abst#sce:YOR300W	0	1.61	8.02	6.74	6.557	21.187	13.54	10.059	13.522	11.622	20.444	19.823	9.194	7.45	11.885	13.591	23.173	28.335	13.754	8.064	21.476
abst#sce:YPL239W	269.62	223.814	413.879	354.459	149.247	451.961	248.697	170.421	449.892	137.412	324.276	558.933	112.542	171.262	389.651	225.806	327.866	429.058	117.984	93.827	338.359
abst#sce:YPL215W	775.256	328.277	753.68	676.181	269.327	842.309	520.464	323.139	660.219	286.684	642.249	898.322	241.863	255.41	761.762	433.522	798.738	880.745	495.213	298.874	925.975
abst#sce:YOR374W	92.774	71.852	204.557	92.882	46.751	215.564	92.037	66.109	188.517	114.139	245.015	570.008	184.997	198.292	1113.516	480.506	873.196	1326.932	935.026	600.09	2655.432
abst#sce:YPL155C	110.15	84.473	197.746	99.56	47.834	163.365	95.187	38.775	109.485	31.301	101.13	104.119	28.488	20.847	152.98	40.927	113.219	164.472	94.256	47.672	230.714
abst#sce:YOR188W	419.594	354.705	630.384	601.722	209.828	492.606	396.995	142.988	638.983	79.712	341.478	664.156	78.707	162.598	440.41	265.504	421.407	440.02	133.216	88.248	425.313
abst#sce:YGL217C	8.792	13.001	17.008	20.729	9.67	21.583	17.41	9.664	17.809	2.921	7.641	29.707	2.137	3.097	18.352	10.672	23.134	41.076	21.333	14.406	50.227
abst#sce:YHR029C	15.167	22.566	48.593	27.652	15.605	53.135	22.122	16.512	58.836	15.836	50.403	67.556	18.023	10.66	64.667	22.653	65.276	91.999	31.394	21.403	84.928
abst#sce:YHR006W	138.683	127.011	513.292	256.537	130.219	573.383	301.226	184.922	474.627	141.147	287.389	698.475	115.713	157.712	651.039	344.609	591.213	288.773	365.816	84.612	520.175
abst#sce:YKL071W	51.734	27.156	72.133	57.244	15.076	88.945	47.457	21.622	70.414	10.437	29.613	102.006	13.229	17.022	82.578	51.221	59.172	114.115	46.407	24.674	119.145
abst#sce:YGL071W	679.242	473.353	967.553	783.395	306.968	898.301	688.152	290.148	681	110.815	540.503	1151.893	118.261	257.456	938.246	530.673	1011.67	1183.092	474.418	361.084	1871.235
abst#sce:YMR059W	80.455	45.891	72.659	82.819	28.598	84.388	50.585	38.432	48.898	28.286	52.574	78.414	15.691	18.875	74.387	44.262	91.261	108.603	59.068	38.84	162.163
abst#sce:YMR204C	52.107	59.798	127.574	54.317	23.963	100.711	33.87	29.29	79.128	8.585	40.04	112.534	11.524	22.758	99.954	47.423	144.02	159.617	69.612	57.336	186.855
abst#sce:YMR008C	417.086	233.485	627.156	465.292	167.703	760.355	337.616	211.832	595.089	176.707	487.947	740.652	128.883	172.283	697.512	334.624	612.413	767.902	326.696	188.523	813.541
abst#sce:YGR164W	0	11.4	0	22.584	1.74	19.395	2.582	7.299	7.014	28.938	0	16.82	9.516	2.798	5.272	6.827	2.602	15.628	4.706	4.015	31.313
abst#sce:YPL052W	43.863	22.215	16.666	42.403	13.652	40.117	21.876	17.192	28.861	7.644	40.046	41.934	8.172	11.577	40.928	28.699	41.033	56.714	34.634	17.767	82.304
abst#sce:YPR087W	15.786	12.826	9.686	16.409	8.188	11.823	12.068	10.871	14.269	13.741	26.891	16.049	14.142	11.387	13.3	21.074	24.745	26.778	8.074	11.898	26.62
abst#sce:YPR071W	31.919	47.536	28.672	66.272	11.292	40.298	15.2	8.822	25.878	8.039	4.499	35.177	4.111	12.491	38.587	18.637	56.137	59.504	19.661	17.186	89.244
abst#sce:YPR057W	281.132	158.016	356.956	297.788	121.105	384.304	232.929	131.357	336.221	130.804	280.623	454.128	105.221	109.188	416.395	216.996	346.548	420.946	233.644	138.782	478.227
abst#sce:YPL204W	944.284	584.736	1261.772	1087.172	393.841	1312.713	850.277	356.458	1163.796	178.159	846.825	1620.229	159.78	420.997	1527.083	1019.909	1518.197	1646.433	622.957	435.331	2836.528
abst#sce:YPR008W	334.146	168.445	368.529	267.106	122.073	299.368	204.526	98.153	195.48	34.774	129.409	236.515	32.213	81.63	176.313	160.661	179.919	504.458	92.589	165.922	652.278
abst#sce:YPL012W	440.184	285.969	419.617	563.277	177.292	487.18	267.266	140.256	364.502	109.589	319.35	411.297	75.456	113.053	263.228	150.733	216.096	236.911	64.041	35.835	97.905
abst#sce:YGL193C	12.472	10.189	20.234	25.121	4.24	27.295	22.924	9.355	30.098	5.131	37.167	54.238	8.74	11.057	58.729	47.196	53.123	82.598	34.075	20.67	74.115
abst#sce:YLL018C-A	135.984	66.888	77.267	135.301	45.035	102.16	99.342	48.251	77.679	43.172	77.148	106.278	36.046	55.18	143.085	118.922	197.557	154.426	77.36	64.038	163.623
abst#sce:YKL041W	87.351	60.594	124.839	93.549	40.833	131.493	66.715	40.973	106.75	23.568	99.302	178.525	18.309	50.996	174.845	137.243	163.752	204.89	73.352	71.266	253.126
abst#sce:YGR009C	151.107	76.547	105.705	155.539	42.696	135.431	63.14	43.827	110.726	31.329	148.104	170.976	22.15	49.984	162.993	121.916	180.543	287.623	99.437	110.14	347.717
abst#sce:YMR159C	0	3.657	2.403	1.163	0	0	0	0.362	0	0.832	4.531	6.403	2.549	4.247	12.244	7.031	13.655	24.516	10.766	10.972	22.387
abst#sce:YML081C-A	22.162	23.269	35.246	41.616	16.682	31.96	19.292	15.872	20.161	16.216	75.513	44.203	10.344	14.774	41.9	20.786	58.443	62.086	21.079	27.474	49.371
abst#sce:YMR104C	112.223	61.74	188.301	123.623	49.64	215.9	93.536	54.336	158.51	64.851	184.486	297.542	55.424	63.294	361.122	139.961	264.403	330.01	162.705	91.552	394.895
abst#sce:YGR174C	0	6.956	7.967	17.735	0	3.265	0	0	0.648	0	7.985	15.604	0	5.265	30.12	1.995	18.163	39.231	4.348	10.58	110.171
abst#sce:YPL051W	105.435	55.499	83.829	104.4	37.45	90.409	70.408	44.96	51.25	27.152	79.893	77.083	21.851	19.612	76.799	39.184	81.319	104.671	52.803	37.33	148.349
abst#sce:YPR092W	0	3.263	11.354	9.472	0	0	0	0	0	1.989	0	2.271	1.829	1.665	6.351	2.011	0	19.542	0	4.737	37.802
abst#sce:YPR107C	0	20.944	8.495	51.261	0	4.393	0	2.296	0	1.934	4.958	28.69	1.958	6.889	23.923	6.531	1.31	42.112	2.474	13.147	57.624
abst#sce:YPR075C	932.061	428.471	971.224	934.454	328.717	1073.744	693.464	353.9	874.608	379.588	725.923	1311.371	274.232	341.367	1424.486	641.523	1230.962	1456.051	745.744	437.66	1688.584
abst#sce:YPL198W	791.772	274.395	1010.153	683.457	251.616	1013.116	454.564	197.471	655.35	226.69	336.404	1034.552	192.108	153.389	767.01	306.231	356.062	942.53	256.197	159.153	562.003
abst#sce:YPR024W	179.315	110.253	300.891	177.059	93.407	214.745	143.213	59.613	106.548	63.124	94.716	132.515	44.109	29.095	201.997	57.39	117.858	338.526	78.155	87.415	433.041
abst#sce:YPR010C	570.936	259.308	349.224	670.494	142.508	420.796	345.838	138.471	350.3	106.489	281.046	496.534	67.206	98.686	428.946	192.786	306.524	369.168	172.34	74.91	194.774
abst#sce:YGL191W	112.968	89.862	111.217	195.413	38.05	169.441	71.121	44.921	91.293	31.522	112.506	239.456	22.072	71.368	263.094	84.178	310.476	295.596	139.328	113.778	340.127
abst#sce:YHR142W	15.646	15.85	21.665	46.546	0.00045652	36.767	9.881	7.39	17.465	3.703	13.832	44.655	4.85	9.181	30.581	11.792	19.212	26.192	0	4.987	26.031
abst#sce:YHR086W	0	16.958	29.507	48.588	5.004	66.713	14.679	20.227	38.346	9.024	16.808	129.328	9.261	31.64	132.102	45.81	95.237	82.057	59.077	24.775	161.306
abst#sce:YKL040C	98.141	59.391	132.247	118.527	38.502	124.374	65.147	36.76	84.286	30.073	109.254	149.012	21.592	46.5	137.816	76.383	132.104	175.56	57.941	55.777	164.005
abst#sce:YGR054W	958.07	638.896	1118.347	1365.484	467.195	1117.599	898.647	402.289	839.992	230.613	535.58	1153.307	266.759	342.286	1217.792	592.882	935.536	1158.636	424.394	304.028	1098.988
abst#sce:YMR181C	98.132	52.065	122.021	111.661	30.146	109.726	67.219	37.531	92.539	23.138	83.725	186.318	23.947	47.938	210.654	82.254	158.763	225.147	92.516	82.011	356.997
abst#sce:YMR238W	89.811	72.422	56.633	98.365	15.404	70.802	21.451	41.93	53.538	25.209	37.453	120.379	18.111	14.901	111.503	34.174	52.087	98.107	70.332	54.829	129.34
abst#sce:YMR106C	194.602	102.496	202.26	210.972	62.771	243.889	121.762	69.374	153	58.131	108.325	228.498	36.93	59.426	259.572	104.997	218.716	294.769	133.587	90.405	339.369
abst#sce:YGL127C	217.054	274.819	425.443	255.301	124.939	449.64	248.501	141.579	405.031	79.852	454.115	974.535	132.437	343.727	787.151	424.216	1810.946	1266.13	394.264	551.262	1534.819
abst#sce:YNL320W	7.103	5.301	3.747	4.666	0	5.506	1.701	2.973	8.478	3.063	3.828	8.131	2.81	3.979	5.224	2.247	4.45	15.706	0	2.185	11.03
abst#sce:YDL232W	26.951	14.932	5.874	22.104	10.577	9.739	12.452	7.674	9.688	1.525	14.518	5.576	0	1.835	6.67	3.476	8.197	19.288	6.675	8.725	9.066
abst#sce:YDL169C	0	0	0	0	0.593	0	0	0	0	0	0	0.658	0	0	8.984	0	0.516	16.019	8.511	4.853	44.199
abst#sce:YDL209C	678.751	233.04	527.85	550.703	214.349	491.885	476.325	213.604	515.615	226.194	569.506	756.691	230.522	224.123	622.944	464.977	524.105	865.876	497.325	284.789	811.68
abst#sce:YDL199C	16.75	11.169	19.14	21.205	10.668	4.917	10.535	4.154	7.537	2.697	3.113	41.35	0.523	8.91	47.257	21.699	36.048	85.948	47.398	34.135	170.731
